Gene A,Gene B,Probability,True interactions,Common neighbors,Num of neighbors A,Num of neighbors B
gspD,fimD,0.99983,0,58,253,176
yhcB,fecE,0.99946,1,142,467,237
ubiF,mltB,0.99943,0,91,280,335
rpmA,ackA,0.99935,1,107,207,427
ubiE,secG,0.99919,1,191,486,318
yegD,gdhA,0.99919,0,42,195,583
ycfL,sapF,0.99903,0,123,264,386
lspA,sapA,0.99895,0,58,198,236
yebG,ygcI,0.99895,1,101,206,645
btuB,yhjE,0.99891,0,83,235,317
ycbX,clpA,0.99891,1,110,820,405
fepA,lolC,0.99891,0,95,229,337
iscS,fabD,0.99875,1,174,533,306
fliR,kdsA,0.99865,0,119,236,404
srmB,yfbL,0.99844,1,29,209,148
oppA,idnD,0.99837,0,108,628,676
ybeX,cydA,0.99824,0,248,511,323
pta,nanA,0.99798,0,155,325,327
pbpC,ftsZ,0.99795,0,113,233,535
ttdB,sapF,0.9979,0,37,398,386
rssA,paaD,0.99781,0,47,235,111
pbpC,frlB,0.99777,0,50,233,184
damX,fliL,0.99765,1,320,565,510
hokD,yebG,0.99748,1,47,109,206
fepC,yqcE,0.99724,0,70,359,131
ybaT,betT,0.99699,0,32,118,206
caiT,yhhH,0.99698,0,95,329,237
yhhS,dicF,0.99693,1,56,134,525
hofC,sapF,0.9969,1,79,151,386
mdtF,caiT,0.99678,0,112,253,329
degP,ybiV,0.99664,0,81,887,203
ddpB,ygcL,0.99664,0,21,192,329
gspK,sapF,0.99659,1,161,325,386
mltD,lamB,0.9964,0,87,269,237
ydeA,yidK,0.99638,0,93,234,156
murA,mdtC,0.99628,0,79,598,149
mreB,thiM,0.99621,0,34,338,281
tolC,ampG,0.99616,0,85,357,183
rfaJ,emrB,0.99614,0,51,184,201
ubiE,btuB,0.99593,1,148,486,235
ybiO,ispE,0.99566,0,61,235,253
yhjR,pldB,0.99563,0,74,254,203
gspJ,kdsC,0.99556,0,109,275,232
mcrA,yraK,0.99551,0,35,133,401
mltB,ompN,0.99547,0,127,335,263
gmd,yafL,0.99539,0,57,175,253
ydgA,yfeO,0.99536,0,80,105,296
pepT,narW,0.99514,0,6,51,180
ydhJ,blc,0.99486,0,88,353,176
phoE,ydiO,0.99472,0,100,250,252
crcB,parE,0.99448,0,72,189,267
wbbI,ycfP,0.99438,0,81,250,252
dppF,macA,0.99435,0,139,312,333
wbbK,fabZ,0.99429,1,121,316,389
yceK,mipA,0.99425,0,90,246,170
frdD,hybO,0.99397,0,27,431,220
ybfN,ampD,0.99369,0,29,150,170
yrbL,ynfM,0.99368,0,19,181,129
holC,dnaT,0.99338,0,75,141,109
mdtE,gspE,0.99338,0,102,197,311
oppC,mrdA,0.99335,0,148,386,472
sohA,ybgP,0.99333,1,72,379,147
glpD,pbpC,0.9933,0,91,370,233
pabA,gph,0.99329,0,3,84,57
maoC,yqiG,0.99318,0,36,252,214
dipZ,tatC,0.99316,1,144,949,399
fadA,rhsD,0.99313,0,47,152,283
yiiU,clpX,0.9931,0,30,232,486
gltB,idnD,0.99307,0,70,311,676
yhfU,ynjE,0.99286,0,43,87,172
macA,yehU,0.99282,0,100,333,228
pgpB,trg,0.99272,1,70,194,296
dppD,yebA,0.99264,1,90,249,365
efp,ybaY,0.99257,0,62,722,327
cydB,gspK,0.99252,1,142,374,325
cld,tolC,0.99229,0,143,309,357
recD,polB,0.99228,0,41,123,100
wza,agaS,0.99214,0,122,221,730
flgA,yfiB,0.99206,0,78,170,224
hflC,lysS,0.99203,0,34,175,555
rfaJ,cyoA,0.99191,1,57,184,244
ubiH,folE,0.99189,0,135,348,279
yceK,yeiW,0.9918,0,107,246,361
nagZ,holA,0.99177,0,12,29,182
fimC,tolB,0.99174,0,93,242,311
bcsB,fliL,0.99146,1,175,260,510
cyoA,tpx,0.99068,0,37,244,122
rssA,yagX,0.99036,0,71,235,206
yjhF,fcl,0.99027,0,83,155,205
rfaB,ybfN,0.99009,0,65,246,150
oppF,thiM,0.99005,0,34,392,281
yihN,sfmC,0.98997,0,50,173,106
ymgF,lamB,0.98969,0,105,283,237
dnaK,mutT,0.98958,0,32,156,346
ygeO,rpsE,0.9895,0,24,509,133
lepA,chiA,0.98944,0,84,239,160
yajI,bcsA,0.98922,0,101,268,248
era,rssA,0.98907,0,72,415,235
paaE,wcaC,0.98901,1,66,194,282
ytfF,ygeO,0.98858,0,24,190,509
cirA,paaF,0.98843,0,22,83,239
rffC,mpl,0.98831,1,67,235,180
napD,murA,0.98825,1,83,150,598
cheB,fecA,0.9882,1,64,213,281
acpP,yhjD,0.98784,1,272,450,556
yeaN,gspA,0.98783,0,80,155,244
ybhI,yegE,0.9877,0,55,123,173
yjbF,mpaA,0.9872,0,66,238,273
ydfD,yqgF,0.98696,1,57,153,179
cusA,ycfP,0.98695,1,91,256,252
dcrB,clpX,0.98693,0,25,123,486
ftsE,oppB,0.98641,0,133,359,234
ybjP,ygiT,0.98641,0,6,117,142
tolB,yfcE,0.98638,0,33,311,330
glgC,envC,0.98611,0,68,241,344
ispA,dppA,0.98583,0,61,427,160
galT,cls,0.98579,0,142,370,267
secD,yeiW,0.98572,0,99,217,361
osmC,acrD,0.98556,0,130,215,459
mscL,ldcA,0.9851,1,154,355,306
hofC,nlpC,0.98491,0,64,151,281
secD,lpxH,0.98487,0,62,217,191
rpmB,yggD,0.98418,0,9,84,72
ycjR,ygcI,0.98412,0,3,17,645
ompA,aer,0.98412,0,49,937,175
yceB,livG,0.984,0,13,114,341
ydhK,slyB,0.98384,0,43,174,205
ydhJ,fecB,0.98357,0,106,353,203
ybbC,pspA,0.98342,0,16,241,284
yafL,yidB,0.9833,0,98,253,230
yhiM,ydeT,0.98311,0,74,127,244
tilS,ykfI,0.98309,0,21,157,71
acrE,clpP,0.983,0,46,344,420
cydC,ycfM,0.983,0,64,229,145
zapA,lolA,0.98276,0,81,324,298
rfaP,hybO,0.98246,0,23,358,220
rhsA,phoE,0.98225,0,36,128,250
ybeY,yciU,0.98137,0,9,54,52
paaG,hemY,0.9811,0,61,353,157
dppF,glmM,0.98058,0,77,312,186
lpxH,rof,0.98057,0,87,191,380
yaiP,panE,0.98056,1,105,239,307
ynaJ,uvrC,0.98042,0,23,99,94
yjcH,cusB,0.98038,0,56,302,122
sapD,ybcH,0.97967,0,97,327,220
yjiD,yhjQ,0.97955,0,29,120,100
yncD,yjdL,0.97955,0,66,166,136
ispE,ygfQ,0.97954,0,68,253,157
kefA,galT,0.97913,0,121,227,370
mreB,ispH,0.97896,0,50,338,309
yraK,yhdZ,0.97889,0,6,401,49
lolA,lpcA,0.97855,0,81,298,259
phoA,ligB,0.97852,0,8,29,154
ylbH,gspF,0.97849,0,48,169,93
dnaE,ftsW,0.97844,1,75,186,455
lnt,ptsH,0.97844,1,113,176,522
ung,mukE,0.97804,0,24,123,70
yjjA,yidK,0.97773,0,58,368,156
agaS,pbpG,0.97626,1,69,730,218
btuB,yajI,0.97603,0,115,235,268
yraJ,dut,0.976,0,50,137,470
alr,ubiB,0.97549,0,88,550,312
yddW,lpxK,0.97533,1,66,181,257
ydjO,yhhA,0.97513,0,36,103,104
yfbS,cyoA,0.97511,1,62,197,244
sufD,tar,0.97484,0,12,71,294
ompW,htrE,0.97446,0,29,199,118
galT,hepA,0.9743,0,39,370,338
wzc,ynaI,0.97382,0,58,319,171
yncD,rhsE,0.97379,0,54,166,144
fepA,mdtK,0.97363,0,63,229,191
ygfQ,napD,0.97318,0,68,157,150
damX,hfq,0.97313,0,84,565,217
rssA,murF,0.97137,0,68,235,390
yphE,ydaV,0.97111,0,16,129,63
fhuE,mltD,0.97101,0,57,174,269
malQ,dgoK,0.97098,0,14,120,146
ydhC,gspD,0.97094,0,40,148,253
hscA,frdB,0.97075,0,8,69,413
ffh,paaD,0.97033,0,37,270,111
yhhA,cmtA,0.97027,0,21,104,69
aroK,bcsF,0.97007,0,72,169,199
mdtI,recC,0.96989,0,121,464,336
rph,rpoZ,0.9698,0,6,42,265
rsuA,yfcE,0.96937,0,1,15,330
napD,yeaV,0.96916,0,54,150,187
ygcK,dnaQ,0.96905,0,22,167,60
pspE,appC,0.96905,0,34,372,206
yjjA,fimC,0.96881,0,89,368,242
hslV,ybgP,0.96877,0,20,257,147
wzb,rpmA,0.96807,0,88,400,207
ysaB,lepA,0.9678,1,9,45,239
ybiV,mltC,0.96723,0,87,203,427
rfaL,lnt,0.96677,0,48,143,176
yqcE,mipA,0.96626,0,52,131,170
dsbC,holC,0.96616,0,47,459,141
yeeX,ompA,0.96612,0,11,19,937
cfa,rmf,0.9661,1,85,276,262
yeeS,ruvB,0.9661,0,27,156,76
ung,yrdB,0.96608,1,15,123,49
gspH,pssA,0.96608,0,52,188,190
cedA,ispH,0.9659,0,129,379,309
priA,abgT,0.96564,0,16,58,171
ybbY,pssA,0.96498,0,50,195,190
cydA,yebA,0.96494,1,143,323,365
ybhG,ugpE,0.96487,0,58,120,209
ytfB,ybaY,0.9646,0,108,368,327
fhuC,yraJ,0.96423,0,51,335,137
panD,lpp,0.96394,0,41,193,190
rfaY,yfdV,0.96382,0,128,305,191
secD,cpsG,0.96329,0,69,217,265
bolA,ygfU,0.96283,0,19,482,154
wcaI,zapA,0.96205,0,60,329,324
yfaL,lolB,0.96185,0,103,249,277
ygfQ,dacD,0.9618,0,43,157,246
fabG,glmM,0.96121,1,70,218,186
